PCA 91288,1991,12.5,-85.68304,-68.79255,Found
QUE 93754,1993,12.5,-84,168,Found
QUE 93009,1993,12.5,-84.60873,162.36978,Found
LEW 93875,1993,12.5,-84.27395,161.68204,Found
LEW 93837,1993,12.5,-84.25408,161.39396,Found
QUE 97385,1997,12.5,-84,168,Found
QUE 97757,1997,12.5,-84,168,Found
LV 015,1998,12.5,34.5095,-116.95583,Found
QUE 99869,1999,12.5,-84,168,Found
QUE 99899,1999,12.5,-84,168,Found
MET 00932,2000,12.5,-79.68333,159.75,Found
MET 001113,2000,12.5,-79.68333,159.75,Found
MET 00671,2000,12.5,-79.68333,155.75,Found
HrDL 008,2000,12.5,35.05193,-117.26138,Found
Tass̩det 003,2001,12.5,18.30033,6.50683,Found
MET 01101,2001,12.5,-79.68333,159.75,Found
MET 01220,2001,12.5,-79.68333,159.75,Found
GRV 050613,2006,12.5,-72.98389,75.2456,Found
Shi��r 113,2007,12.5,18.25095,53.99868,Found
Dho 1614,2009,12.5,18.72858,54.53281,Found
Dho 1617,2009,12.5,18.72858,54.53281,Found
MET 00765,2000,12.48,-79.68333,155.75,Found
ALHA77229,1977,12.47,-76.71667,159.66667,Found
Y-793293,1979,12.47,-71.5,35.66667,Found
ALH 88073,1988,12.47,-76.68219,159.31165,Found
GRV 052131,2006,12.47,-72.77168,75.33,Found
ALHA78177,1977,12.46,-76.71667,159.66667,Found
Y-790009,1979,12.46,-71.5,35.66667,Found
Y-8013,1980,12.46,-71.5,35.66667,Found
Y-792094,1979,12.45,-71.5,35.66667,Found
Y-86289,1986,12.45,-71.5,35.66667,Found
FRO 90182,1990,12.45,-72.99083,160.40833,Found
RaW 029,2006,12.44,21.19918,58.41272,Found
MET 00749,2000,12.43,-79.68333,155.75,Found
ALHA78192,1977,12.42,-76.71667,159.66667,Found
A-881304,1988,12.42,-72,26,Found
ALH 88074,1988,12.42,-76.69205,159.29708,Found
GRV 051718,2006,12.42,-72.7775,75.32889,Found
Grier (a),1969,12.4,34.38167,-103.39167,Found
Y-74066,1974,12.4,-71.5,35.66667,Found
ALH 83064,1983,12.4,-76.72038,158.76546,Found
RC 026,1984,12.4,34.15,-104.01667,Found
LEW 85420,1985,12.4,-84.27677,161.40598,Found
ALH 85105,1985,12.4,-76.92345,156.54071,Found
LEW 86209,1986,12.4,-84.27377,161.68691,Found
LEW 86480,1986,12.4,-84.27396,161.6825,Found
EET 87799,1987,12.4,-76.28256,156.45813,Found
A-881669,1988,12.4,-72,26,Found
LEW 88267,1988,12.4,-84.23486,161.45207,Found
LEW 88708,1988,12.4,-84.2744,161.36508,Found
EET 90551,1990,12.4,-76.28734,156.46805,Found
EET 90048,1990,12.4,-76.28612,156.46319,Found
EET 90295,1990,12.4,-76.28202,156.43584,Found
PCA 91165,1991,12.4,-85.66088,-68.69819,Found
PCA 91256,1991,12.4,-85.67922,-68.27649,Found
QUE 93360,1993,12.4,-84,168,Found
QUE 93311,1993,12.4,-84.58166,162.54007,Found
QUE 94695,1994,12.4,-84,168,Found
QUE 97111,1997,12.4,-84,168,Found
QUE 97783,1997,12.4,-84,168,Found
QUE 97784,1997,12.4,-84,168,Found
FRO 97052,1997,12.4,-72.955,160.43389,Found
QUE 99365,1999,12.4,-84,168,Found
QUE 99366,1999,12.4,-84,168,Found
QUE 99731,1999,12.4,-84,168,Found
GEO 99111,1999,12.4,-82.5,155.5,Found
MET 00706,2000,12.4,-79.68333,159.75,Found
MET 00849,2000,12.4,-79.68333,159.75,Found
MET 001093,2000,12.4,-79.68333,159.75,Found
MET 01179,2001,12.4,-79.68333,159.75,Found
JaH 239,2005,12.4,19.98505,56.41543,Found
Y-792689,1979,12.39,-71.5,35.66667,Found
Y-86298,1986,12.39,-71.5,35.66667,Found
A-880402,1988,12.39,-72,26,Found
Y-792115,1979,12.38,-71.5,35.66667,Found
GRV 053566,2006,12.38,-72.78167,75.3,Found
Y-792943,1979,12.37,-71.5,35.66667,Found
Sevaruyo,2001,12.37,-19.36775,-66.96787,Found
Y-792694,1979,12.36,-71.5,35.66667,Found
Y-82100,1982,12.36,-71.5,35.66667,Found
Y-791964,1979,12.35,-71.5,35.66667,Found
A-881410,1988,12.35,-72,26,Found
Y-86091,1986,12.34,-71.5,35.66667,Found
Y-86696,1986,12.34,-71.5,35.66667,Found
SaU 132,2001,12.34,21.06831,57.31564,Found
GRV 022136,2003,12.34,-72.77889,75.31361,Found
ALH 88072,1988,12.33,-76.72315,158.72353,Found
Y-790605,1979,12.32,-71.5,35.66667,Found
ALH 88096,1988,12.32,-76.71667,159.33333,Found
Y-790801,1979,12.31,-71.5,35.66667,Found
A-880289,1988,12.31,-72,26,Found
FRO 03041,2003,12.31,-72.95108,160.51425,Found
ALHA77056,1977,12.3,-76.71667,159.66667,Found
ALHA77102,1977,12.3,-76.71667,159.66667,Found
Y-791059,1979,12.3,-71.5,35.66667,Found
Y-791631,1979,12.3,-71.5,35.66667,Found
ALHA81266,1981,12.3,-76.7648,159.29344,Found
ALH 84038,1984,12.3,-76.88906,157.05112,Found
LEW 85463,1985,12.3,-84.27633,161.38667,Found
ALH 86605,1986,12.3,-76.70806,159.30975,Found
LEW 87110,1987,12.3,-84.25328,161.40596,Found
LEW 88477,1988,12.3,-84.24937,161.40723,Found
LEW 88098,1988,12.3,-84.25234,161.39705,Found
LEW 88094,1988,12.3,-84.25264,161.3956,Found
LEW 88605,1988,12.3,-84.27367,161.38798,Found
EET 90546,1990,12.3,-76.28647,156.46693,Found
EET 90728,1990,12.3,-76.26703,156.44729,Found
EET 90141,1990,12.3,-76.27668,156.446,Found
PCA 91193,1991,12.3,-85.68164,-68.74195,Found
QUE 93729,1993,12.3,-84,168,Found
QUE 94382,1994,12.3,-84,168,Found
QUE 97416,1997,12.3,-84,168,Found
QUE 97462,1997,12.3,-84,168,Found
QUE 97542,1997,12.3,-84,168,Found
QUE 99889,1999,12.3,-84,168,Found
MET 00875,2000,12.3,-79.68333,159.75,Found
FRO 01145,2001,12.3,-72.99306,160.40056,Found
MET 01126,2001,12.3,-79.68333,159.75,Found
MET 01155,2001,12.3,-79.68333,159.75,Found
MET 01265,2001,12.3,-79.68333,159.75,Found
MAC 02634,2002,12.3,-84.21667,160.5,Found
GRV 020135,2003,12.3,-72.98,75.25889,Found
GRV 050212,2006,12.3,-72.95306,75.23278,Found
Shi��r 133,2007,12.3,18.25942,53.99298,Found
GRV 053117,2006,12.28,-72.78111,75.30833,Found
Y-792026,1979,12.26,-71.5,35.66667,Found
Y-793513,1979,12.26,-71.5,35.66667,Found
GRV 051533,2006,12.26,-72.93389,75.30972,Found
ALHA77044,1977,12.25,-76.71667,159.66667,Found
Y-790118,1979,12.25,-71.5,35.66667,Found
Y-790570,1979,12.24,-71.5,35.66667,Found
Y-794003,1979,12.24,-71.5,35.66667,Found
GRV 022291,2003,12.24,-72.77944,75.29528,Found
ALHA78089,1977,12.23,-76.71667,159.66667,Found
Y-792075,1979,12.23,-71.5,35.66667,Found
A-87123,1987,12.22,-72,26,Found
A-881772,1988,12.22,-72,26,Found
GRV 051779,2006,12.22,-72.77778,75.32139,Found
Y-792062,1979,12.21,-71.5,35.66667,Found
Y-86087,1986,12.21,-71.5,35.66667,Found
A-880774,1988,12.21,-72,26,Found
ALHA77170,1977,12.2,-76.71667,159.66667,Found
ALHA81091,1981,12.2,-76.69278,159.39167,Found
LEW 85403,1985,12.2,-84.28061,161.39733,Found
ALH 85081,1985,12.2,-76.92089,156.62782,Found
ALH 85086,1985,12.2,-76.85056,156.31035,Found
Y-86042,1986,12.2,-71.5,35.66667,Found
LEW 86202,1986,12.2,-84.2679,161.37118,Found
LEW 87177,1987,12.2,-84.34434,161.46808,Found
A-880705,1988,12.2,-72,26,Found
LEW 88393,1988,12.2,-84.24173,161.43651,Found
LEW 88495,1988,12.2,-84.25064,161.38747,Found
LEW 88732,1988,12.2,-84.27985,161.35766,Found
EET 90761,1990,12.2,-76.28322,156.45294,Found
EET 90252,1990,12.2,-76.28629,156.44165,Found
PCA 91392,1991,12.2,-85.68789,-69.05137,Found
QUE 94419,1994,12.2,-84,168,Found
QUE 94594,1994,12.2,-84,168,Found
GRO 95643,1995,12.2,-85.66667,175,Found
ALH 95101,1995,12.2,-76.71667,159.66667,Found
QUE 97326,1997,12.2,-84,168,Found
QUE 97415,1997,12.2,-84,168,Found
QUE 97793,1997,12.2,-84,168,Found
QUE 97818,1997,12.2,-84,168,Found
EET 99433,1999,12.2,-76.18333,157.16667,Found
PCA 01013,2002,12.2,-85.68755,-68.8922,Found
Dho 1486,2003,12.2,19.16813,54.67157,Found
GRV 051686,2006,12.2,-72.77889,75.315,Found
Y-793384,1979,12.19,-71.5,35.66667,Found
Y-793438,1979,12.18,-71.5,35.66667,Found
Y-790192,1979,12.17,-71.5,35.66667,Found
Y-791800,1979,12.17,-71.5,35.66667,Found
Y-790587,1979,12.15,-71.5,35.66667,Found
Y-8012,1980,12.15,-71.5,35.66667,Found
Y-793228,1979,12.14,-71.5,35.66667,Found
A-880901,1988,12.14,-72,26,Found
QUE 02148,2002,12.14,-84,168,Found
Y-792822,1979,12.13,-71.5,35.66667,Found
Y-794015,1979,12.13,-71.5,35.66667,Found
Y-8450,1984,12.12,-71.5,35.66667,Found
ALH 88070,1988,12.12,-76.71086,159.15038,Found
QUE 02112,2002,12.12,-84,168,Found
GRV 052415,2006,12.12,-72.779167,75.331389,Found
Y-790129,1979,12.11,-71.5,35.66667,Found
Y-792719,1979,12.11,-71.5,35.66667,Found
A-880412,1988,12.11,-72,26,Found
A-880932,1988,12.11,-72,26,Found
Y-74065,1974,12.1,-71.79972,36.29028,Found
ALHA77074,1977,12.1,-76.71667,159.66667,Found
ALHA78209,1978,12.1,-76.71667,159.66667,Found
ALHA79019,1979,12.1,-76.68972,159.36333,Found
ALH 82135,1982,12.1,-76.91276,156.97559,Found
ALH 84227,1984,12.1,-76.71175,158.78789,Found
LEW 85354,1985,12.1,-84.27583,161.41269,Found
LEW 85351,1985,12.1,-84.2664,161.39514,Found
LEW 86132,1986,12.1,-84.25661,161.36341,Found
EET 87839,1987,12.1,-76.28442,156.44581,Found
LEW 88615,1988,12.1,-84.26851,161.37063,Found
ALH 88071,1988,12.1,-76.71667,159.33333,Found
EET 90747,1990,12.1,-76.28663,156.44656,Found
PCA 91373,1991,12.1,-85.68809,-68.35024,Found
Lake Carnegie,1992,12.1,-26.21667,122.5,Found
QUE 93457,1993,12.1,-84,168,Found
RC 095,1995,12.1,34.09167,-103.50167,Found
EET 96204,1996,12.1,-76.18333,157.16667,Found
EET 96259,1996,12.1,-76.18333,157.16667,Found
QUE 97320,1997,12.1,-84,168,Found
QUE 99855,1999,12.1,-84,168,Found
FRO 99038,1999,12.1,-72.97639,160.55111,Found
GRV 020052,2003,12.1,-73.01722,75.25556,Found
Dho 1745,,12.1,19.07833,54.50556,Found
Dho 1411,2001,12.09,19.07285,54.77768,Found
Y-790944,1979,12.08,-71.5,35.66667,Found
GRV 053695,2006,12.08,-72.778889,75.313611,Found
Y-790769,1979,12.07,-71.5,35.66667,Found
Y-790807,1979,12.07,-71.5,35.66667,Found
Y-82132,1982,12.07,-71.5,35.66667,Found
GRV 022212,2003,12.07,-72.77833,75.32083,Found
RaW 024,2006,12.07,21.37628,58.42768,Found
Y-74557,1974,12.05,0,35.66667,Found
A-87223,1987,12.05,-72,26,Found
Dho 824,2001,12.05,19.06013,54.53182,Found
FRO 03074,2004,12.05,-72.95233,160.45447,Found
GRV 052500,2006,12.05,-72.994444,75.264444,Found
Y-82007,1982,12.03,-71.5,35.66667,Found
GRV 052685,2006,12.02,-72.77889,75.31361,Found
GRV 053662,2006,12.02,-72.783056,75.276667,Found
Y-790475,1979,12.01,-71.5,35.66667,Found
FRO 93008,1993,12.01,-72.95444,160.43778,Found
GRV 022220,2003,12.01,-72.77833,75.32083,Found
Patti,1922,12,38.13333,14.96667,Fell
Holliday,1950,12,33.75,-98.83333,Found
RC 058,1968,12,34.08333,-103.5,Found
ALHA77082,1977,12,-76.71667,159.66667,Found
ALHA77153,1977,12,-76.71667,159.66667,Found
RC 005,1978,12,34.21667,-103.28333,Found
ALHA79008,1979,12,-76.70472,159.32334,Found
ALHA80124,1980,12,-76.69639,159.32944,Found
ALH 84149,1984,12,-76.71033,158.78075,Found
ALH 85077,1985,12,-76.84301,156.48181,Found
LEW 87119,1987,12,-84.25369,161.40591,Found
EET 90383,1990,12,-76.28283,156.45919,Found
PCA 91283,1991,12,-85.68093,-68.7926,Found
PCA 91404,1991,12,-85.67069,-68.62513,Found
EET 92184,1992,12,-76.02624,156.04321,Found
QUE 94201,1994,12,-84,168,Found
QUE 97117,1997,12,-84,168,Found
QUE 97240,1997,12,-84,168,Found
QUE 97792,1997,12,-84,168,Found
QUE 97906,1997,12,-84,168,Found
HrDL 002,1999,12,35.05067,-117.30095,Found
Dho 208,2000,12,18.80167,54.29,Found
MET 00712,2000,12,-79.68333,159.75,Found
MET 001109,2000,12,-79.68333,159.75,Found
Dho 1315,2001,12,19.15167,54.775,Found
Dho 1317,2001,12,18.42,54.10333,Found
MET 01312,2001,12,-79.68333,159.75,Found
RdDL 005,2001,12,35.64645,-114.02853,Found
Willcox Playa 002,2001,12,32.18167,-109.7895,Found
GRV 020026,2002,12,-73.075,75.25528,Found
Dho 719,2002,12,19.255,54.8,Found
Dho 917,2003,12,19.30667,54.55167,Found
Dho 991,2004,12,19.258,54.83567,Found
El M̩dano 002,2010,12,-24.85,-70.53333,Found
Y-792061,1979,11.99,-71.5,35.66667,Found
A-880244,1988,11.99,-72,26,Found
GRV 022186,2003,11.99,-72.78111,75.29222,Found
Y-794054,1979,11.98,-71.5,35.66667,Found
A-881588,1988,11.98,-72,26,Found
Y-790802,1979,11.97,-71.5,35.66667,Found
GRV 051938,2006,11.97,-72.780278,75.323333,Found
Y-790608,1979,11.96,-71.5,35.66667,Found
Y-791383,1979,11.96,-71.5,35.66667,Found
A-880174,1988,11.95,-72,26,Found
A-881030,1988,11.95,-72,26,Found
GRV 051716,2006,11.95,-72.777778,75.326944,Found
A-880614,1988,11.94,-72,26,Found
A-881751,1988,11.94,-72,26,Found
A-9008,1990,11.94,-72,26,Found
GRV 053494,2006,11.94,-72.778889,75.316667,Found
Y-74512,1974,11.93,0,35.66667,Found
Y-82131,1982,11.93,-71.5,35.66667,Found
Y-74468,1974,11.92,0,35.66667,Found
Y-794004,1979,11.92,-71.5,35.66667,Found
A-881572,1988,11.92,-72,26,Found
GRV 022284,2003,11.92,-72.77972,75.29278,Found
GRV 050057,2006,11.92,-72.991667,75.234722,Found
Y-794081,1979,11.91,-71.5,35.66667,Found
A-880270,1988,11.91,-72,26,Found
A-880338,1988,11.91,-72,26,Found
LEW 85449,1985,11.9,-84.2806,161.393,Found
ALH 85085,1985,11.9,-76.84838,156.42015,Found
LEW 86072,1986,11.9,-84.27374,161.69091,Found
LEW 86477,1986,11.9,-84.2739,161.68536,Found
LEW 86127,1986,11.9,-84.25867,161.41623,Found
EET 87812,1987,11.9,-76.03962,156.04598,Found
A-880755,1988,11.9,-72,26,Found
LEW 88748,1988,11.9,-84.23364,161.4898,Found
LEW 88421,1988,11.9,-84.23937,161.44369,Found
LEW 88104,1988,11.9,-84.24675,161.42207,Found
LEW 88786,1988,11.9,-84.25232,161.38808,Found
LEW 88441,1988,11.9,-84.25091,161.38536,Found
LEW 88095,1988,11.9,-84.25284,161.38465,Found
LEW 88092,1988,11.9,-84.25216,161.38367,Found
LEW 88271,1988,11.9,-84.28606,161.33797,Found
EET 90096,1990,11.9,-76.27595,156.46986,Found
EET 90805,1990,11.9,-76.28725,156.43734,Found
PAT 91525,1991,11.9,-84.96759,-67.45956,Found
QUE 93420,1993,11.9,-84,168,Found
QUE 93703,1993,11.9,-84,168,Found
QUE 93704,1993,11.9,-84,168,Found
QUE 93722,1993,11.9,-84,168,Found
QUE 93725,1993,11.9,-84,168,Found
GRO 95624,1995,11.9,-85.66667,175,Found
EET 96295,1996,11.9,-76.18333,157.16667,Found
QUE 97164,1997,11.9,-84,168,Found
QUE 97770,1997,11.9,-84,168,Found
MET 01159,2001,11.9,-79.68333,159.75,Found
MET 01178,2001,11.9,-79.68333,159.75,Found
GRV 051814,2006,11.9,-72.779444,75.312778,Found
GRV 050050,2006,11.9,-72.996944,75.218333,Found
Catalina 007,2010,11.9,-25.23333,-69.71667,Found
Y-793338,1979,11.89,-71.5,35.66667,Found
Y-791806,1979,11.88,-71.5,35.66667,Found
A-880445,1988,11.88,-72,26,Found
A-880703,1988,11.88,-72,26,Found
Y-74470,1974,11.87,0,35.66667,Found
Y-790607,1979,11.87,-71.5,35.66667,Found
Y-81067,1981,11.87,-71.5,35.66667,Found
LV 032,2004,11.87,34.49015,-116.94985,Found
Y-790474,1979,11.86,-71.5,35.66667,Found
ALH 88083,1988,11.86,-76.69205,159.29708,Found
Y-792562,1979,11.85,-71.5,35.66667,Found
A-87292,1987,11.85,-72,26,Found
Y-794032,1979,11.84,-71.5,35.66667,Found
A-881927,1988,11.84,-72,26,Found
Y-790284,1979,11.83,-71.5,35.66667,Found
Y-86029,1986,11.83,-71.5,35.66667,Found
A-87028,1987,11.83,-72,26,Found
GRV 052134,2006,11.83,-72.77278,75.32944,Found
Y-791037,1979,11.82,-71.5,35.66667,Found
Y-81100,1981,11.82,-71.5,35.66667,Found
A-881457,1988,11.82,-72,26,Found
Y-74552,1974,11.81,0,35.66667,Found
Y-74444,1974,11.81,-71.5,35.66667,Found
Y-790771,1979,11.81,-71.5,35.66667,Found
ALHA78154,1978,11.8,-76.71667,159.66667,Found
ALHA81261,1981,11.8,-76.69111,159.38695,Found
ALHA81157,1981,11.8,-76.69139,159.38583,Found
EET 83303,1983,11.8,-76.29722,157.30528,Found
EET 83345,1983,11.8,-76.32778,157.23028,Found
Y-86745,1986,11.8,-71.5,35.66667,Found
LEW 86372,1986,11.8,-84.2777,161.35364,Found
LEW 88590,1988,11.8,-84.25108,161.41354,Found
FRO 90025,1990,11.8,-72.95404,160.50371,Found
EET 90756,1990,11.8,-76.28217,156.46237,Found
EET 90327,1990,11.8,-76.26849,156.4553,Found
EET 90786,1990,11.8,-76.29205,156.44469,Found
EET 90664,1990,11.8,-76.26704,156.43891,Found
EET 90608,1990,11.8,-76.26712,156.43822,Found
EET 90413,1990,11.8,-76.26699,156.42982,Found
PCA 91237,1991,11.8,-85.67709,-68.28907,Found
QUE 93198,1993,11.8,-84.57576,162.56909,Found
QUE 94357,1994,11.8,-84,168,Found
QUE 94527,1994,11.8,-84,168,Found
QUE 94654,1994,11.8,-84,168,Found
QUE 97170,1997,11.8,-84,168,Found
QUE 97450,1997,11.8,-84,168,Found
MAC 02756,2002,11.8,-84.21667,160.5,Found
El M̩dano 058,2010,11.8,-24.85,-70.53333,Found
Dho 1644,2011,11.8,18.95108,54.51506,Found
Y-791735,1979,11.79,-71.5,35.66667,Found
GRV 053696,2006,11.78,-72.78667,75.28333,Found
FRO 03050,2003,11.77,-72.95222,160.46639,Found
GRV 022210,2003,11.76,-72.77833,75.32083,Found
Y-790808,1979,11.75,-71.5,35.66667,Found
A-880630,1988,11.72,-72,26,Found
FRO 93048,1993,11.72,-72.99306,160.41306,Found
Y-790557,1979,11.71,-71.5,35.66667,Found
Y-792118,1979,11.71,-71.5,35.66667,Found
Y-75206,1975,11.7,-71.5,35.66667,Found
ALHA81160,1981,11.7,-76.71667,159.35472,Found
EET 83403,1983,11.7,-76.30195,157.27277,Found
LEW 87276,1987,11.7,-84.27258,161.71625,Found
EET 87600,1987,11.7,-76.26859,156.50778,Found
EET 87628,1987,11.7,-76.27715,156.46113,Found
LEW 88275,1988,11.7,-84.23543,161.46274,Found
LEW 88009,1988,11.7,-84.27378,161.3755,Found
LEW 88624,1988,11.7,-84.28333,161.08333,Found
MAC 88145,1988,11.7,-84.21667,160.5,Found
EET 90099,1990,11.7,-76.26787,156.44878,Found
EET 90514,1990,11.7,-76.28738,156.44274,Found
FRO 90015,1991,11.7,-72.95533,160.43857,Found
EET 92181,1992,11.7,-76.05605,156.03324,Found
QUE 93366,1993,11.7,-84,168,Found
QUE 93687,1993,11.7,-84,168,Found
QUE 94548,1994,11.7,-84,168,Found
EET 96075,1996,11.7,-76.18333,157.16667,Found
QUE 97624,1997,11.7,-84,168,Found
QUE 97813,1997,11.7,-84,168,Found
QUE 99330,1999,11.7,-84,168,Found
QUE 99362,1999,11.7,-84,168,Found
QUE 99585,1999,11.7,-84,168,Found
White Hills,1999,11.7,35.85667,-114.22333,Found
FRO 01108,2001,11.7,-72.95278,160.46528,Found
PCA 02019,2002,11.7,-85.63333,-68.7,Found
GRV 020128,2003,11.7,-72.98139,75.26389,Found
MIB 03003,2003,11.7,-72.67,160.24272,Found
GRV 050205,2006,11.7,-72.95361,75.23722,Found
SaU 441,2007,11.7,20.55088,56.68353,Found
Dho 1435,2007,11.7,18.24862,54.00363,Found
Shi��r 126,2007,11.7,18.25795,53.99342,Found
FRO 09025,2009,11.7,-72.95312,160.49633,Found
GRV 051603,2006,11.69,-72.93417,75.32,Found
Y-791238,1979,11.68,-71.5,35.66667,Found
GRV 051719,2006,11.68,-72.77778,75.32694,Found
LAP 02243,2002,11.67,-86.36667,-70,Found
JaH 689,2011,11.67,19.44323,55.46112,Found
A-881198,1988,11.66,-72,26,Found
Y-86088,1986,11.65,-71.5,35.66667,Found
DaG 1016,1999,11.65,27.25253,16.08372,Found
Y-74228,1974,11.63,-71.5,35.66667,Found
Y-791084,1979,11.63,-71.5,35.66667,Found
Y-793524,1979,11.63,-71.5,35.66667,Found
A-881705,1988,11.63,-72,26,Found
Y-82080,1982,11.62,-71.5,35.66667,Found
A-881953,1988,11.62,-72,26,Found
RaS 400,2010,11.61,20.1919,55.67963,Found
Y-792819,1979,11.6,-71.5,35.66667,Found
EET 83382,1983,11.6,-76.2975,157.24083,Found
ALH 85135,1985,11.6,-76.84277,156.40228,Found
Y-86198,1986,11.6,-71.5,35.66667,Found
LEW 87098,1987,11.6,-84.25429,161.39843,Found
LEW 88768,1988,11.6,-84.23174,161.54752,Found
LEW 88294,1988,11.6,-84.24091,161.45851,Found
LEW 88279,1988,11.6,-84.23249,161.43758,Found
LEW 88643,1988,11.6,-84.27304,161.40643,Found
EET 90686,1990,11.6,-76.26955,156.447,Found
EET 90740,1990,11.6,-76.27049,156.44691,Found
EET 90963,1990,11.6,-76.26762,156.44101,Found
EET 90404,1990,11.6,-76.27089,156.43356,Found
EET 90661,1990,11.6,-76.27584,156.42787,Found
FRO 90109,1991,11.6,-72.95225,160.48903,Found
PCA 91279,1991,11.6,-85.66916,-68.71352,Found
QUE 93536,1993,11.6,-84,168,Found
QUE 93537,1993,11.6,-84,168,Found
QUE 93165,1993,11.6,-84.57589,162.56832,Found
QUE 93153,1993,11.6,-84.57581,162.56671,Found
GRO 95655,1995,11.6,-85.66667,175,Found
EET 96240,1996,11.6,-76.18333,157.16667,Found
QUE 97356,1997,11.6,-84,168,Found
QUE 97700,1997,11.6,-84,168,Found
QUE 99586,1999,11.6,-84,168,Found
MET 00925,2000,11.6,-79.68333,159.75,Found
MET 001011,2000,11.6,-79.68333,159.75,Found
MET 001041,2000,11.6,-79.68333,159.75,Found
FRO 01011,2001,11.6,-72.96361,160.53667,Found
MET 01152,2001,11.6,-79.68333,159.75,Found
MET 01236,2001,11.6,-79.68333,159.75,Found
MET 01243,2001,11.6,-79.68333,159.75,Found
A-881640,1988,11.59,-72,26,Found
GRV 021586,2003,11.59,-72.96194,75.25556,Found
Y-791822,1979,11.58,-71.5,35.66667,Found
Y-791930,1979,11.58,-71.5,35.66667,Found
Y-792138,1979,11.58,-71.5,35.66667,Found
Y-790579,1979,11.57,-71.5,35.66667,Found
GRV 051621,2006,11.57,-72.78028,75.3175,Found
Y-792505,1979,11.56,-71.5,35.66667,Found
HrDL 029,2008,11.56,35.04568,-117.26658,Found
Y-790471,1979,11.55,-71.5,35.66667,Found
Y-792785,1979,11.55,-71.5,35.66667,Found
QUE 02131,2002,11.55,-84,168,Found
FRO 03046,2003,11.55,-72.95217,160.5225,Found
Y-74490,1974,11.54,0,35.66667,Found
Y-74493,1974,11.54,0,35.66667,Found
ALH 88080,1988,11.54,-76.71667,159.33333,Found
Y-792066,1979,11.53,-71.5,35.66667,Found
Y-793379,1979,11.53,-71.5,35.66667,Found
Dho 1405,2001,11.53,19.07152,54.77338,Found
GRV 051745,2006,11.53,-72.77833,75.3175,Found
Y-790064,1979,11.52,-71.5,35.66667,Found
A-880210,1988,11.52,-72,26,Found
GRV 052041,2006,11.52,-72.77833,75.31806,Found
A-881763,1988,11.51,-72,26,Found
ALH 88084,1988,11.51,-76.71667,159.33333,Found
Y-74581,1974,11.5,0,35.66667,Found
Y-74016,1974,11.5,-71.5,35.66667,Found
ALHA78002,1978,11.5,-76.71667,159.66667,Found
ALHA78211,1978,11.5,-76.71667,159.66667,Found
Y-792809,1979,11.5,-71.5,35.66667,Found
ALHA79042,1979,11.5,-76.68917,159.365,Found
ALHA81255,1981,11.5,-76.69611,159.38778,Found
ALHA81212,1981,11.5,-76.68038,159.27753,Found
PCA 82523,1982,11.5,-85.63333,-68.7,Found
EET 83250,1983,11.5,-76.30361,157.17611,Found
ALH 85093,1985,11.5,-76.91071,156.53156,Found
LEW 86123,1986,11.5,-84.25773,161.38703,Found
LEW 86192,1986,11.5,-84.25478,161.34315,Found
LEW 86468,1986,11.5,-84.28333,161.08333,Found
A-880660,1988,11.5,-72,26,Found
LEW 88067,1988,11.5,-84.25265,161.41543,Found
LEW 88690,1988,11.5,-84.27857,161.40607,Found
LEW 88081,1988,11.5,-84.25214,161.39776,Found
LEW 88718,1988,11.5,-84.2764,161.35768,Found
LEW 88672,1988,11.5,-84.26652,161.35724,Found
FRO 90201,1990,11.5,-72.95363,160.44282,Found
EET 90212,1990,11.5,-76.26861,156.49583,Found
EET 90044,1990,11.5,-76.27068,156.43656,Found
PCA 91185,1991,11.5,-85.67738,-68.67116,Found
QUE 93468,1993,11.5,-84,168,Found
QUE 93160,1993,11.5,-84.57589,162.56828,Found
QUE 93117,1993,11.5,-84.57563,162.56664,Found
QUE 93116,1993,11.5,-84.57586,162.56315,Found
Sleeper Camp 019,1993,11.5,-30.10517,126.35,Found
QUE 94488,1994,11.5,-84,168,Found
QUE 97333,1997,11.5,-84,168,Found
QUE 97915,1997,11.5,-84,168,Found
QUE 99285,1999,11.5,-84,168,Found
QUE 99900,1999,11.5,-84,168,Found
MET 001016,2000,11.5,-79.68333,159.75,Found
MET 001018,2000,11.5,-79.68333,159.75,Found
MET 001118,2000,11.5,-79.68333,159.75,Found
FRO 01084,2001,11.5,-72.99083,160.40417,Found
MET 01079,2001,11.5,-79.68333,159.75,Found
MET 01168,2001,11.5,-79.68333,159.75,Found
MET 01180,2001,11.5,-79.68333,159.75,Found
QUE 02172,2002,11.5,-84,168,Found
PCA 02080,2002,11.5,-85.63333,-68.7,Found
GRV 021511,2003,11.5,-72.93528,75.32,Found
GRV 020168,2003,11.5,-72.97806,75.26333,Found
El M̩dano 065,2011,11.5,-24.85,-70.53333,Found
El M̩dano 140,2011,11.5,-24.85,-70.53333,Found
